date,SPXT,SPXT_7D_RTN,SPXT_1M_RTN,SPXT_3M_RTN,SPXT_7D_POS,SPXT_1M_POS,SPXT_3M_POS,SPX,SPX_7D_RTN,SPX_1M_RTN,SPX_3M_RTN,SPX_7D_POS,SPX_1M_POS,SPX_3M_POS,2_10_curve,SPX_IV,TY_1M_25DC,DIX,GEX,3M_LIBOR,3M_OIS,LOIS,SELL2_BUY10,INFL_SWP_1Y,INFL_SWP_2Y,INFL_SWP_5Y,INFL_SWP_10Y,ELECTION_YEAR,CDX_IG,CDX_HY,CDX_EM,FARWSHO,USD_3M_FRA_OIS_1,USD_3M_FRA_OIS_2,USD_3M_FRA_OIS_3,EUR_3M_FRA_OIS_1,GBP_3M_FRA_OIS_1,GFC_TSY_RP,GFC_MBS_RP
12/6/2017,5120.46,0.0135729993,0.04819879464,0.0570827621,1,1,1,2629.27,0.01325082627,0.04640831866,0.0517405972,1,1,1,52.805,8.94,3.72,0.36092597,4452596018,1.52263,1.3837,0.139,52.805,1.815,1.9337,2.03,2.234,0,52.316,107.695,96.466,4220000000000,17.6,18.8,21.7,1.9,5,1.167,1.17
12/7/2017,5136.37,0.009989545146,0.04379746786,0.04806896699,1,1,1,2636.98,0.009810465002,0.0421884125,0.04266243961,1,1,1,55.697,8.39,3.69,0.33853576,3681749089,1.53606,1.391,0.145,55.697,1.843,1.943,2.048,2.235,0,51.607,107.747,96.409,#N/A,18.5,18.9,21.4,1.1,5,1.142,1.168
12/8/2017,5165.19,0.0004375444079,0.04535554355,0.04146991689,1,1,1,2651.5,0.0001923439563,0.04377145012,0.03614180652,1,1,1,57.746,7.32,3.42,0.36085881,3824847562,1.54878,1.3942,0.155,57.746,1.87,1.9637,2.057,2.242,0,50.914,107.958,96.475,#N/A,19.5,18.9,21.6,,5.25,1.103,1.139
12/11/2017,5181.75,0.006243064602,0.04905099629,0.0399459642,1,1,1,2659.99,0.00594739078,0.04746258445,0.03459411502,1,1,1,56.557,7.02,3.48,0.34046148,4415707565,1.56347,1.4004,0.163,56.557,1.8774,1.9625,2.058,2.232,0,50.262,108.042,96.491,#N/A,19.8,18.7,20.7,0.8,5.25,1.114,1.13
12/12/2017,5189.96,0.01008100255,0.04371902674,0.02355894843,1,1,1,2664.11,0.009778124777,0.04215666771,0.01832131556,1,1,1,56.991,7.46,3.51,0.34660825,3077547281,1.57352,1.404,0.17,56.991,1.877,1.979,2.078,2.245,0,50.525,108.016,96.508,#N/A,20.9,19.5,21.3,0.8,5.25,1.114,1.133
12/13/2017,5187.68,0.007276855936,0.05400680073,0.02554513771,1,1,1,2662.85,0.006992508027,0.05246634245,0.02031282273,1,1,1,56.382,7.27,3.24,0.35045639,4005437413,1.58849,1.4046,0.184,56.382,1.768,1.9025,2.0442,2.22,0,50.339,108.075,98.854,4230000000000,21.1,19.2,20.8,1.4,5.25,1.12,1.145
12/14/2017,5167.45,0.01051582502,0.05651723771,0.02777191845,1,1,1,2652.01,0.01027145448,0.05506012421,0.02259418328,1,1,1,53.423,7.4,3.3,0.3843711,3565285025,1.60042,1.408,0.192,53.423,1.789,1.9062,2.0412,2.211,0,51.019,107.995,98.771,#N/A,20.9,18.3,20.1,1.9,5.5,1.438,1.46
12/15/2017,5214.1,0.003463685008,0.05168101878,-0.007015592336,1,1,0,2675.81,0.003273775044,0.05026141617,-0.01200384183,1,1,0,51.303,6.84,3.29,0.35449154,3179143493,1.61331,1.4052,0.208,51.303,1.75,1.8912,2.0241,2.21,0,50.341,108.123,98.809,#N/A,21.9,18.1,20.1,2.2,5.25,1.498,1.541
12/18/2017,5242.28,-0.002382551104,0.05448201927,-0.03304859718,0,1,0,2690.16,-0.002535165195,0.0530860618,-0.03787878788,0,1,0,56.232,7.37,3.34,0.35684237,3006323536,1.62548,1.4053,0.22,56.232,1.77,1.9,2.0404,2.221,0,49.52,108.29,98.986,#N/A,18.4,20.55,21.4,2.2,4.75,1.468,1.471
12/19/2017,5225.43,-0.0001760620657,0.06022470878,-0.00358630773,0,1,0,2681.47,-0.0003617418804,0.0587961081,-0.008547550411,0,1,0,60.78,7.61,3.44,0.3660326,3221604442,1.64203,1.409,0.233,60.78,1.7874,1.925,2.0615,2.245,0,49.758,108.21,98.995,#N/A,19.7,21.3,22.2,2.4,4.5,1.465,1.47
12/20/2017,5221.79,0.001382667629,0.06037010297,-0.02011570745,1,1,0,2679.25,0.001257814687,0.05907996641,-0.02486889988,1,1,0,63.618,8.19,3.42,0.36067404,4078856890,1.65793,1.409,0.249,63.618,1.821,1.94,2.0654,2.248,0,49.083,108.307,99.054,4230000000000,20,22,22.8,2.5,4,1.463,1.477
12/21/2017,5232.16,0.001420063607,0.05890874897,-0.02474503838,1,1,0,2684.57,0.001106322428,0.05761816604,-0.02963975609,1,1,0,60.097,8.16,3.48,0.36194086,4286751542,1.67464,1.4165,0.258,60.097,1.863,1.9599,2.0865,2.244,0,48.55,108.321,99.042,#N/A,19.9,22.1,22.7,2.35,4.25,1.501,1.513
12/22/2017,5229.79,-0.003256344901,0.07195126382,-0.01082261429,0,1,0,2683.34,-0.003626077948,0.07063212265,-0.01582728987,0,1,0,58.803,8.31,3.38,0.35835012,5002864391,1.68577,1.417,0.269,58.803,1.855,1.95,2.082,2.248,0,49.482,108.19,99.046,#N/A,19.8,21.7,22.2,2.3,4.25,1.532,1.555
12/26/2017,5224.51,0.006080953046,0.06587412025,-0.03193026714,1,1,0,2680.5,0.005711620966,0.06455138967,-0.03679164335,1,1,0,57.233,8.48,3.31,0.359853,4812998492,,1.42,0.266,57.233,1.88,1.9675,2.081,2.247,0,49.007,108.265,99.046,#N/A,19.2,21.175,21.9,,4.25,1.527,1.555
12/27/2017,5229.01,0.01164847648,0.05342311451,-0.02052204911,1,1,0,2682.62,0.01134711588,0.05211696029,-0.02541172436,1,1,0,51.562,8.35,3.26,0.35300686,4925521443,1.69339,1.422,0.271,51.562,1.879,1.9774,2.089,2.245,0,48.693,108.322,99.076,4220000000000,17.5,19.6,20.4,2,4,1.495,1.558
12/28/2017,5239.59,0.01388276564,0.05183993404,-0.01112300772,1,1,0,2687.54,0.01356258884,0.05070436161,-0.01594394874,1,1,0,51.945,8.04,3.22,0.35929664,4995921854,1.69465,1.429,0.266,51.945,1.91,1.9887,2.09,2.255,0,49.43,108.196,99.076,#N/A,17.9,19.7,20.5,1.9,4,1.574,1.586
12/29/2017,5212.76,0.0262682341,0.05677222815,0.0009323275961,1,1,1,2673.61,0.02600977704,0.05549425683,-0.004028261414,1,1,0,51.843,8.47,3.38,0.35207941,4052381578,1.69428,1.431,0.263,51.843,1.9212,1.9875,2.111,2.2575,0,49.02,108.31,99.111,#N/A,17.2,19.4,20.2,,4,1.836,1.852
1/2/2018,5256.28,0.01948145837,0.02586049449,-0.02909472098,1,1,0,2695.81,0.01925209863,0.02460114029,-0.0338822098,1,1,0,54.015,7.8,3.47,0.35253805,4789244131,1.69693,1.4372,0.26,54.015,1.875,2.008,2.13,2.281,0,48.455,108.302,99.229,#N/A,18.7,20.6,20.7,1.9,3.5,1.604,1.57
1/3/2018,5289.92,0.01462025891,-0.02243134112,-0.03176229508,1,0,0,2713.06,0.01409110009,-0.02363383044,-0.03682189115,1,0,0,51.176,7.5,3.39,0.34262597,4487952789,1.69593,1.442,0.254,51.176,1.895,1.993,2.12,2.273,0,47.095,108.585,99.318,4210000000000,17.1,19.574,20.4,2.1,3.75,1.546,1.582
1/4/2018,5312.33,0.009223824574,-0.009470420701,-0.01969004185,1,0,0,2723.99,0.008898711082,-0.01059108147,-0.02464032541,1,0,0,49.701,7.7,3.43,0.37586285,4195335915,1.70381,1.4543,0.25,49.701,1.919,2.015,2.139,2.281,0,45.877,108.82,99.42,#N/A,18.3,20.7,21.6,2.1,3.25,1.536,1.599
1/5/2018,5349.69,0.009303342811,-0.02128160697,-0.03187100561,1,0,0,2743.15,0.008898529063,-0.02241583581,-0.0368044037,1,0,0,51.236,7.4,3.24,0.36656929,4418995151,1.70393,1.4543,0.25,51.236,1.9225,2.032,2.16,2.296,0,45.518,108.909,99.469,#N/A,18.5,21.3,21.6,2,3.25,1.445,1.468
1/8/2018,5358.68,0.01441399748,-0.05945867266,-0.02540364418,1,0,0,2747.71,0.01402258608,-0.0606723417,-0.03046900874,1,0,0,52,7.45,3.28,0.38327272,4096336395,1.70802,1.4555,0.253,52,1.9337,2.041,2.149,2.287,0,45.382,108.937,99.488,#N/A,19,22.3,22.4,1.9,3,1.411,1.462
1/9/2018,5367.26,0.009241214325,-0.04662900623,-0.0297526112,1,0,0,2751.29,0.00913389719,-0.04788299307,-0.03452562253,1,0,0,58.078,7.81,3.44,0.39804758,3825725876,1.70457,1.4594,0.245,58.078,1.939,2.05,2.17,2.301,0,46.452,108.642,99.466,#N/A,19,22.55,22.8,2,3,1.371,1.443
1/10/2018,5361.33,0.01986820434,-0.03226065174,-0.02077656104,1,0,0,2748.23,0.01976908774,-0.03355978211,-0.025612849,1,0,0,58.033,7.57,3.42,0.35607933,4128878605,1.70911,1.4624,0.247,58.033,1.944,2.0425,2.15,2.29,0,46.777,108.499,99.399,4210000000000,19.7,23.3,23,2,4.5,1.339,1.376
1/11/2018,5399.46,0.01111963048,-0.03652957888,-0.01732765869,1,0,0,2767.56,0.01100969807,-0.0378022518,-0.02210250184,1,0,0,55.605,7.55,3.36,0.37043612,4664796614,1.72019,1.471,0.249,55.605,1.944,2.03,2.1367,2.269,0,46.832,108.717,99.517,#N/A,19.9,22.8,22.9,2.1,4.25,1.448,1.457
1/12/2018,5435.92,0.008765765501,-0.02989190422,-0.02310556447,1,0,0,2786.24,0.008635293442,-0.03144380958,-0.02785115424,1,0,0,54.63,7.92,3.22,0.39172573,3351766525,1.72152,1.4791,0.242,54.63,2.0112,2.075,2.14,2.266,0,47.068,108.648,99.555,#N/A,19.7,22.8,23.1,2.1,4.25,1.483,1.522
1/16/2018,5416.86,0.02049711456,-0.01449363653,-0.02516033274,1,0,0,2776.42,0.02036795586,-0.01628716116,-0.02999906354,1,0,0,51.879,9.13,3.42,0.35865943,5104672300,1.73408,1.4837,0.25,51.879,2.021,2.085,2.169,2.276,0,48.007,108.537,99.529,#N/A,21.7,24.3,24.1,2.1,4.5,1.525,1.575
1/17/2018,5467.85,0.01321908977,-0.02323216621,-0.04244812861,1,0,0,2802.56,0.01304878397,-0.02509848139,-0.04724965746,1,0,0,54.316,9.08,3.45,0.36173135,6227584426,1.73918,1.485,0.254,54.316,2.0437,2.095,2.181,2.297,0,47.998,108.491,99.525,4220000000000,21.2,24.2,24.479,,3.75,1.48,1.522
1/18/2018,5459.5,0.01420093415,-0.02738529169,-0.04093048814,1,0,0,2798.03,0.01412064917,-0.02922413269,-0.0456535491,1,0,0,57.809,9.51,3.66,0.37965179,6817650988,1.7447,1.4905,0.254,57.809,2.068,2.1113,2.216,2.323,0,47.992,108.407,99.449,#N/A,21.7,25.9,26.2,2.3,4,1.429,1.451
1/19/2018,5483.57,0.01036003917,-0.03695767538,-0.05789476564,1,0,0,2810.3,0.01030139131,-0.03877521973,-0.06253424901,1,0,0,59.035,8.73,3.66,0.37649259,6572707311,1.74447,1.495,0.249,59.035,2.048,2.11,2.2118,2.358,0,47.515,108.497,99.405,#N/A,21,25.1,25.2,2.4,4,1.398,1.42
1/22/2018,5527.89,0.01414463747,-0.04366765619,-0.06373136947,1,0,0,2832.97,0.01408415903,-0.04553878086,-0.06832758554,1,0,0,58.506,8.58,3.87,0.38206735,6870883579,1.7413,1.497,0.244,58.506,2.07,2.1175,2.218,2.355,0,46.885,108.644,99.416,#N/A,19.905,23.9,23.9,,3.25,1.379,1.393
1/23/2018,5540.13,0.005151503665,-0.03042708384,-0.05604922628,1,0,0,2839.13,0.005071976274,-0.03234441537,-0.06064886074,1,0,0,57.067,8.88,3.8,0.37674791,6770874052,1.7452,1.499,0.246,57.067,2.118,2.125,2.218,2.355,0,46.07,108.732,99.32,#N/A,20,23.6,23.6,,2.75,1.372,1.379
1/24/2018,5537.03,-0.005177866112,-0.01835821731,-0.05441545377,0,0,0,2837.54,-0.005325035066,-0.02041909541,-0.0590758192,0,0,0,56.637,10.17,3.86,0.3802259,6789551647,1.75246,1.505,0.247,56.637,2.135,2.148,2.217,2.3525,0,46.575,108.622,99.389,4220000000000,20.1,24.179,24,,3,1.464,1.492
1/25/2018,5540.38,-0.005264981824,-0.031277638,-0.0626924507,0,0,0,2839.25,-0.005438055825,-0.0334489742,-0.06734172757,0,0,0,52.879,10.22,3.64,0.36000905,7951915844,1.76031,1.518,0.242,52.879,2.1187,2.135,2.23,2.338,0,46.21,108.652,99.37,#N/A,20.359,24.6,24.7,,4,1.449,1.498
1/26/2018,5606.08,-0.01737042639,-0.05315478909,-0.07131007763,0,0,0,2872.87,-0.01771399332,-0.05535927487,-0.07590667173,0,0,0,53.963,10.14,3.79,0.38057788,7173202578,1.7669,1.5204,0.246,53.963,2.1499,2.1588,2.24,2.367,0,45.257,108.809,99.39,#N/A,21.5,25.6,25.2,,4,1.437,1.463
1/29/2018,5568.67,-0.03168799731,-0.05934810287,-0.07180888794,0,0,0,2853.53,-0.03203050257,-0.06162892978,-0.07634754147,0,0,0,57.328,11.73,4,0.3720702,6959809025,1.77225,1.52,0.252,57.328,2.108,2.133,2.219,2.37,0,46.543,108.587,99.277,#N/A,22.3,26.4,26,,3.25,1.396,1.445
1/30/2018,5508.36,-0.0611978883,-0.04413654881,-0.06365960104,0,0,0,2822.43,-0.06146830922,-0.04647768058,-0.06827450105,0,0,0,59.153,12.26,4.14,0.36079103,7577134959,1.7734,1.524,0.249,59.153,2.029,2.101,2.2,2.375,0,47.168,108.376,99.238,#N/A,21.65,25.2,25,,3,1.398,1.452
1/31/2018,5511.21,-0.0452151161,-0.03408507388,-0.0519849543,0,0,0,2823.81,-0.04556609687,-0.03642950482,-0.05679914725,0,0,0,56.043,11.58,4.04,0.36022692,7644008230,1.77777,1.5255,0.252,56.043,2.036,2.1013,2.21,2.392,0,47.28,108.347,99.348,4200000000000,21.8,25.5,25.4,2.6,3.25,1.45,1.514
2/1/2018,5508.7,-0.04953255759,-0.03104362191,-0.04825639443,0,0,0,2821.98,-0.04972395269,-0.03326033494,-0.05292383362,0,0,0,62.47,11.46,4.09,0.3641087,3593970430,1.78698,1.5354,0.252,62.47,2.06,2.1,2.22,2.4025,0,48.018,108.094,99.355,#N/A,22.455,27,27,2.6,2.75,1.435,1.436
2/2/2018,5392.21,-0.06530717461,-0.01052258721,-0.02794401553,0,0,0,2762.13,-0.06557620387,-0.01279085344,-0.03265957793,0,0,0,69.579,13.52,4.19,0.3305551,4373024752,1.78902,1.533,0.256,69.579,2.035,2.1025,2.243,2.421,0,50.38,107.451,99.13,#N/A,23.7,28.4,28.3,2.7,3.75,1.397,1.436
2/5/2018,5171.26,-0.01049454098,0.03663903962,0.02352231371,0,1,1,2648.94,-0.01109500404,0.03398717978,0.0184413388,0,1,1,67.741,29.34,4.58,0.35417371,4800925654,1.79345,1.519,0.274,67.741,2.0075,2.065,2.193,2.403,0,55.762,106.818,98.924,#N/A,24.5,28.7,28.5,2.6,3.75,1.381,1.416
2/6/2018,5262.02,-0.01399652605,0.03648978909,0.01552255598,0,1,1,2695.14,-0.01452243668,0.03392402621,0.01036309802,0,1,1,69.056,19.58,5.21,0.35370289,4411708369,1.7907,1.528,0.263,69.056,1.9749,2.06,2.191,2.38,0,52.982,107.345,99.146,#N/A,25.4,28.6,28.9,2.8,4.25,1.354,1.372
2/7/2018,5235.84,-0.006421128224,0.04034882655,0.02269931854,0,1,1,2681.66,-0.006980750729,0.03779748365,0.01717592834,0,1,1,71.029,17.47,4.88,0.35221028,4760333571,1.79989,1.536,0.264,71.029,2.03,2.071,2.2055,2.4,0,55.073,106.835,99.015,4200000000000,27.3,29.8,29.6,3.1,4.5,1.377,1.376
2/8/2018,5040.06,0.0463030202,0.07394554827,0.06341194351,1,1,1,2581,0.04557535839,0.07141030608,0.05777993026,1,1,1,71.858,24.34,5.35,0.33976557,4205395487,1.8105,1.542,0.269,71.858,1.974,2.035,2.19,2.39,0,60.101,105.952,98.558,#N/A,29.8,31.7,31.4,3.2,3,1.438,1.454
2/9/2018,5116.99,0.04325980703,0.05203840539,0.0403049449,1,1,1,2619.55,0.04262182436,0.04960012216,0.03508236147,1,1,1,77.394,21.64,5.64,0.35452199,3702808442,1.82,1.547,0.273,77.394,1.874,1.996,2.1305,2.364,0,60.305,106.003,98.057,#N/A,31.35,33.8,32.7,3.5,4,1.409,1.449
2/12/2018,5188.37,0.02938302396,0.03681695793,0.03044501452,1,1,1,2656,0.02869728916,0.03438629518,0.02502259036,1,1,1,77.907,17.52,5.16,0.3415645,3167661452,1.83338,1.5501,0.283,77.907,1.893,2.005,2.167,2.362,0,57.531,106.548,98.624,#N/A,32.5,33.5,32.5,3.2,4.75,1.396,1.447
2/13/2018,5202.22,0.0207161558,0.0358539239,0.02711726917,1,1,1,2662.94,0.02002298212,0.03344799357,0.02147626308,1,1,1,72.335,17.07,5.16,0.36276409,3283853686,1.83875,1.554,0.285,72.335,1.914,2.01,2.1475,2.344,0,58.036,106.402,98.482,#N/A,31.3,32.7,31.6,3.3,5.5,1.396,1.435
2/14/2018,5273.43,0.001418431647,0.007357640094,0.01066288924,1,1,1,2698.63,0.001000507665,0.005295279457,0.005313807376,1,1,1,73.445,14.81,4.96,0.3608139,3586702014,1.85,1.567,0.283,73.445,2.039,2.101,2.194,2.36,0,56.17,106.616,98.73,4210000000000,33.2,34.8,33.8,,6,1.389,1.408
2/15/2018,5338.35,-0.009712738955,-0.003399926944,0.005777065947,0,0,1,2731.2,-0.009973637961,-0.005221148213,0.0006627123609,0,0,1,72.101,14.36,4.58,0.37062546,1759752170,1.8725,1.5818,0.291,72.101,2.071,2.1275,2.2238,2.362,0,52.971,107.277,99.02,#N/A,35.3,36,35.1,,,1.485,1.51
2/16/2018,5340.82,0.005755670478,-0.005590901772,0.002177568239,1,0,1,2732.22,0.005519321285,-0.007426195548,-0.002847501299,1,0,0,68.132,13.99,4.43,0.37931885,-290859251,1.88494,1.5845,0.3,68.132,2.116,2.125,2.228,2.35,0,51.382,107.458,99.119,#N/A,36.8,37.532,35.6,,,1.475,1.49
2/20/2018,5309.99,0.02361398044,-0.02494731628,0.01129945631,1,0,1,2716.26,0.02331882809,-0.02671688277,0.006269650181,1,0,1,66.669,15.12,4.61,0.41881313,880533618,1.90394,1.5889,0.315,66.669,2.077,2.115,2.2205,2.349,0,54.5,107.065,98.906,#N/A,38.1,39.16,37.6,3.4,,1.398,1.466
2/21/2018,5280.91,0.01631915711,-0.04012187293,0.01484781979,1,0,1,2701.33,0.01589957539,-0.04185715925,0.009784069329,1,0,1,67.993,15.34,4.51,0.39275489,392240277,1.91975,1.5891,0.331,67.993,2.0499,2.1238,2.238,2.371,0,55.68,106.727,98.911,4200000000000,41.7,41.1,38.7,3.4,,1.382,1.444
2/22/2018,5286.5,0.004083987515,-0.01509694505,0.01150288471,1,0,1,2703.96,0.003650201926,-0.01679388748,0.006423911596,1,0,1,67.071,14.09,4.59,0.42243477,-1572000000,1.94363,1.603,0.341,67.071,2.063,2.125,2.232,2.365,0,57.03,106.586,98.893,#N/A,39.7,37.9,35.6,3.5,8.7461,1.416,1.452
2/23/2018,5371.56,-0.02483077542,-0.04743687123,-0.01598418337,0,0,0,2747.3,-0.02534488407,-0.04902267681,-0.02090780039,0,0,0,62.4,12.43,4.78,0.39870539,-407018449,1.95625,1.606,0.35,62.4,2.099,2.135,2.246,2.359,0,55.314,107.018,99.06,#N/A,40.9,37.3,34.1,3.9,10.5,1.417,1.471
2/26/2018,5435.38,-0.03130231925,-0.06120823199,-0.01501642939,0,0,0,2779.6,-0.03178514894,-0.0628147935,-0.01999928047,0,0,0,63.643,12.34,4.63,0.41738356,247139927,1.98419,1.608,0.376,63.643,2.091,2.15,2.27,2.359,0,53.32,107.331,99.292,#N/A,43.3,39.5,35.7,4,12.3839,1.449,1.448
2/27/2018,5367.09,-0.00814780449,-0.03612758497,-0.009127851406,0,0,0,2744.28,-0.00850496305,-0.03768201495,-0.01421502179,0,0,0,63.118,14.06,4.66,0.4134686,644932796,2.00625,1.6108,0.395,63.118,2.079,2.1463,2.264,2.364,0,55.277,107.003,99.053,#N/A,45.1,40.6,36.1,3.5,9.5497,1.45,1.459
2/28/2018,5308.09,0.005576393769,-0.04717327702,0.01284831267,1,0,1,2713.83,0.005265620912,-0.04862132116,0.007660759885,1,0,1,60.655,14.61,4.63,0.40950186,2194669015,2.01719,1.613,0.404,60.655,2.048,2.1225,2.248,2.36,0,56.256,106.754,99.026,4180000000000,43.5,38.363,34,3.4,7.8942,1.476,1.538
3/1/2018,5238.18,0.01857324491,-0.02223673108,0.0309878622,1,0,1,2677.67,0.01834804139,-0.02361007891,0.02584336382,1,0,1,59.408,16.27,4.72,0.40773921,3755415456,2.02457,1.613,0.412,59.408,2.06,2.11,2.217,2.352,0,57.787,106.441,98.821,#N/A,40.6,35.147,31,3.375,6.9859,1.575,1.554
3/2/2018,5265.24,0.01813592543,-0.01594039398,0.02647172778,1,0,1,2691.25,0.01773153739,-0.01730051092,0.02138411519,1,0,1,62.045,15.32,4.8,0.39786458,2205235785,2.02519,1.617,0.408,62.045,2.061,2.135,2.259,2.365,0,55.924,106.631,98.932,#N/A,39.174,34.2,30.95,3.325,6.44,1.534,1.566
3/5/2018,5323.36,0.02454652701,-0.01986339455,0.02399424424,1,0,1,2720.94,0.02412034076,-0.0213529148,0.01889420568,1,0,1,63.897,14.26,4.71,0.39364116,1944371277,2.0349,1.6271,0.408,63.897,2.067,2.1487,2.269,2.368,0,55.361,106.724,99.173,#N/A,41.531,35.497,31.6,3.2,7.3188,1.519,1.552
3/6/2018,5337.69,0.020497631,-0.04390288683,0.02069996572,1,0,1,2728.12,0.02012374822,-0.0453242526,0.01548685542,1,0,1,63.235,14.16,4.63,0.41855533,2109151018,2.04728,1.6296,0.418,63.235,2.082,2.1375,2.2648,2.354,0,56.262,106.703,99.183,#N/A,43.2,36.1,32.6,3.1,7.4217,1.508,1.532
3/7/2018,5335.47,0.01448419727,-0.04002833865,0.02435586743,1,0,1,2726.8,0.01412278128,-0.04167522371,0.01915432008,1,0,1,62.873,13.98,4.66,0.40843062,2108961974,2.05725,1.6351,0.422,62.873,2.064,2.1512,2.2755,2.354,0,56.77,106.559,99.152,4180000000000,44.8,37.4,33,,8.246,1.503,1.532
3/8/2018,5360.73,0.004204651232,-0.02854088902,0.0206240568,1,0,1,2738.97,0.003837208878,-0.02997477154,0.01571028525,1,0,1,60.317,13.16,4.36,0.38843946,3050120601,2.0714,1.6423,0.429,60.317,2.025,2.15,2.2571,2.348,0,56.12,106.619,99.251,#N/A,45.4,38.9,34.3,3.1,7.5416,1.569,1.594
3/9/2018,5454.03,-0.01368529326,-0.05039209539,0.004957801846,0,0,1,2786.57,-0.0140818282,-0.05181280212,0.0001004819545,0,0,1,63.172,11.22,4.07,0.36952479,4120671858,2.08875,1.6475,0.441,63.172,2.033,2.13,2.2465,2.358,0,54.339,107.023,99.404,#N/A,46.8,39.8,34.858,,7.326,1.556,1.567
3/12/2018,5447.1,-0.01071395789,-0.04122377045,0.002223201336,0,0,1,2783.02,-0.01114257174,-0.0427700843,-0.00265538875,0,0,0,60.2,11.8,3.99,0.40032396,3083412585,2.10688,1.6518,0.455,60.2,2.027,2.117,2.231,2.342,0,53.747,107.049,99.39,#N/A,47.8,41.101,35.9,3.1,6.6057,1.526,1.558
3/13/2018,5412.75,-0.0185709667,-0.03790679414,0.01138423168,0,0,1,2765.31,-0.01894543469,-0.03942053513,0.006212685015,0,0,1,58.461,12.09,3.81,0.39930316,1977841424,2.1245,1.6579,0.467,58.461,2.018,2.1325,2.2255,2.337,0,54.339,106.97,99.323,#N/A,49.2,42.74,37.6,3.2,6.1685,1.532,1.55
3/14/2018,5383.27,-0.01171592731,-0.02476747404,0.01599399621,0,0,1,2749.48,-0.01183496516,-0.02605583601,0.01097662103,0,0,1,55.5,12.49,4.07,0.42432619,669570064,2.145,1.667,0.478,55.5,2.0299,2.1225,2.2245,2.317,0,55.059,106.837,99.259,4190000000000,50.493,43.4,37.5,,5.9334,1.548,1.568
3/15/2018,5379.39,-0.01272077317,-0.01366140027,0.01458157895,0,0,1,2747.33,-0.01288523767,-0.01490174096,0.009616609581,0,0,1,54.131,11.46,4.04,0.41224545,1603757717,2.1775,1.6813,0.496,54.131,2.025,2.1288,2.232,2.32,0,54.901,106.822,99.171,#N/A,52.5,43.8,37.3,3.2,5.6015,1.636,1.652
3/16/2018,5388.74,-0.03919654687,-0.01455256702,0.008794263594,0,0,1,2752.01,-0.03936032209,-0.01575939041,0.003844462774,0,0,1,54.945,10.87,3.95,0.39880339,2562279325,2.20175,1.689,0.513,54.945,2.028,2.1287,2.236,2.32,0,53.538,106.986,99.17,#N/A,52.75,45.1,38.2,3.3,5.948,1.572,1.577
3/19/2018,5312.23,-0.04578115029,-0.005959832311,0.02507421554,0,0,1,2712.92,-0.04595048877,-0.007294723029,0.02005219468,0,0,1,54.387,13.78,4.2,0.42058487,3119066253,2.22249,1.695,0.527,54.387,2.016,2.115,2.2315,2.3275,0,54.876,106.708,98.999,#N/A,42.7,36.2,35.4,3.8,6.0704,1.569,1.571
3/20/2018,5320.2,-0.02133566407,-0.0158734634,0.0171422127,0,0,1,2716.94,-0.02149108924,-0.01722526077,0.01207976621,0,0,1,54.694,13.59,4.16,0.43269762,3337911438,2.24814,1.702,0.546,54.694,2.025,2.1299,2.232,2.337,0,62.843,106.746,98.035,#N/A,44.6,37.9,36.7,3.8,6.3667,1.552,1.58
3/21/2018,5310.96,-0.03656777682,-0.01410667751,0.02083804058,0,0,1,2711.93,-0.03661967676,-0.01535437862,0.01583742943,0,0,1,57.543,13.79,3.84,0.40971959,4143332752,2.27108,1.7135,0.558,57.543,2.0662,2.155,2.2456,2.348,0,61.6,106.908,98.156,4190000000000,43.9,37.2,36.2,,13.6974,1.519,1.592
3/22/2018,5177.52,-0.01445286546,-0.00220568921,0.03277824132,0,0,1,2643.69,-0.0146348475,-0.003453506273,0.02775665831,0,0,1,54.166,18.12,3.81,0.38655371,4764827621,2.28557,1.7131,0.572,54.166,2.059,2.1425,2.2365,2.341,0,65.67,106.303,97.893,#N/A,42.8,35.6,34.5,,15.5335,1.755,1.746
3/23/2018,5069.03,0.02054831003,0.0210217734,0.05720621105,1,1,1,2588.26,0.02032639688,0.01975844776,0.05208132104,1,1,1,55.561,18.82,3.88,0.43547499,4860254942,2.29155,1.71,0.582,55.561,2.0637,2.145,2.2286,2.338,0,68.982,105.801,97.844,#N/A,43.9,36.6,35.3,,15.3708,1.794,1.802
3/26/2018,5206.69,-0.02861702925,0.004402028928,0.02039683561,0,1,1,2658.55,-0.02883902879,0.003155855636,0.01545203212,0,1,1,57.739,16.67,3.86,0.44172593,3836021863,2.29496,1.7159,0.579,57.739,2.0525,2.145,2.2335,2.337,0,65.078,106.516,98.038,#N/A,43.2,36.2,35.1,,15.9134,1.816,1.824
3/27/2018,5116.75,0.0009674109542,0.02325304148,0.04488982264,1,1,1,2612.62,0.0007004462953,0.02192817938,0.03968812916,1,1,1,50.717,18.3,4.06,0.43669687,3378639151,2.302,1.7125,0.59,50.717,2.049,2.14,2.2236,2.324,0,67.376,105.799,97.913,#N/A,39.7,32.7,31.5,3.9,18.3392,1.802,1.829
3/28/2018,5102.69,0.01540755954,0.01770634704,0.04862925241,1,1,1,2605,0.01523608445,0.01652591171,0.04352015355,1,1,1,49.45,18.59,4.15,0.41097662,3305740196,2.308,1.714,0.594,49.45,2.02,2.11,2.1865,2.317,0,67.346,105.634,98.068,4180000000000,40.9,34.6,33.6,3.9,19.0603,1.809,1.844
